"title","artist","hit"
"Bartender","Dave Matthews Band",0
"Bartender","Lady A",0
"Bartier Cardi","Cardi B",1
"Barton Hollow","The Civil Wars",0
"Basic Instinct (U Got Me)","Ciara",0
"Basic Needs","Jonathan Davis",0
"Basil","Mark Knopfler",0
"Basket","Dan Mangan",0
"Basket Case","Sara Bareilles",0
"Bass Down Low","Dev",1
"Bassem Sabry","Of Montreal",0
"Bassline Junkie","Dizzee Rascal",0
"Bastards","Cancer Bats",0
"Bastards","Kesha",0
"Bastards","Machine Head",0
"Bat Country","Avenged Sevenfold",1
"Bat's Mouth","Bat for Lashes",0
"Bated Breath","Tinashe",0
"Bath Salts","DMX",0
"Bathed in Grey","King Krule",0
"Bathroom Sink","Miranda Lambert",0
"Bathwater","No Doubt",0
"Batman Superman Spiderman","Rod Stewart",0
"Batphone","Arctic Monkeys",0
"Bats In The Belfry","Dispatch",0
"Battalions Of Steel","Saxon",0
"Battering Ram","Saxon",0
"Battery Kinzie","Fleet Foxes",0
"Battle","Chris August",0
"Battle","Colbie Caillat",0
"Battle Belongs","Phil Wickham",0
"Battle Born","Five Finger Death Punch",0
"Battle Born","The Killers",0
"Battle Cry","Angel Haze",0
"Battle Cry","Havana Brown",0
"Battle Cry","Imagine Dragons",0
"Battle for the Sun","Placebo",0
"Battle In Me","Garbage",0
"Battle of One","30 Seconds to Mars",0
"Battle Scars","Lupe Fiasco",1
"Battlefield","Jordin Sparks",1
"Battleground","Slash",0
"Battles","The Afters",0
"Battleships","DAUGHTRY",0
"Batuka","Madonna",0
"BB Good","Jonas Brothers",0
"BB Talk","Miley Cyrus",0
"BBC","Jay-Z",0
"BBD","Azealia Banks",0
"BBM","Sean Kingston",0
"Be","apl.de.ap",0
"Be A Boy","Robbie Williams",0
"Be A Light","Thomas Rhett",1
"Be Above It","Tame Impala",0
"Be Afraid","Jason Isbell",0
"Be Alone","Paramore",0
"Be Alright","Ariana Grande",0
"Be Alright","Dean Lewis",1
"Be Alright","Justin Bieber",0
"Be Be Your Love","Rachael Yamagata",0
"Be By Myself","Asher Roth",0
"Be Careful","Boh Runga",0
"Be Careful","Cardi B",1
"Be Careful","Jason Derulo",0
"Be Careful What You Ask For","Everclear",0
"Be Careful What You Wish For","Noel Gallagher's High Flying Birds",0
"Be Good Until Then","Butch Walker",0
"Be Happy","Dixie D'Amelio",0
"Be Happy Children","Paul Weller",0
"Be Honest","Jason Mraz",0
"Be Honest","Jorja Smith",0
"Be In Love","The Click Five",0
"Be Kind","Marshmello",1
"Be Legendary","Pop Evil",0
"Be Like That","3 Doors Down",1
"Be Like That","Kane Brown",0
"Be Lucky","The Who",0
"Be Mean","DNCE",0
"Be Mine","Alabama Shakes",0
"Be Mine!","Robyn",0
"Be More Kind","Frank Turner",0
"Be My Baby","Annie Khalid",0
"Be My Baby","Ariana Grande",0
"Be My Escape","Relient K",1
"Be My Forever","Christina Perri",0
"Be My Girl","Aaron Watson",0
"Be Myself","Sheryl Crow",0
"Be Myself Again","Donna Summer",0
"Be Nice","The Black Eyed Peas",0
"Be On You","Flo Rida",1
"Be One","Natalie Grant",0
"Be Patient With My Love","Lady A",0
"Be Prepared For Hell","Slipknot",0
"Be Real","Kid Ink",1
"Be Right","Asher Roth",0
"Be Right There","Diplo & Sleepy Tom",0
"Be Safe","The Cribs",0
"Be Somebody","Enemy",0
"Be Somebody","Kings of Leon",0
"Be Somebody","Thousand Foot Krutch",0
"Be Still","Big Boi",0
"Be Still","Carolyn Arends",0
"Be Still","Kelly Clarkson",0
"Be Still","The Fray",0
"Be Still","The Killers",0
"Be Still And Know","Machine Head",0
"Be Strong","The 2 Bears",0
"Be The One","Dua Lipa",0
"Be The One","Lloyd",0
"Be The One","The Ting Tings",0
"Be The Rain","Neil Young & Crazy Horse",0
"Be Together","Major Lazer",0
"Be Wary of a Woman","Darius Rucker",0
"Be Who You Are","The Kooks",0
"Be Who You Are","You Me at Six",0
"Be With Me","J. Holiday",0
"Be With Me","Old Dominion",0
"Be Without You","Mary J. Blige",1
"Be Your Shadow","The Wombats",0
"Be Yourself","Audioslave",1
"Beach Boys","Weezer",0
"Beach House","The Chainsmokers",0
"Beach Is Better","Jay-Z",0
"Beach Side","Kings of Leon",0
"Beachin'","Jake Owen",1
"Beacon","Two Door Cinema Club",0
"Beads On One String","The Who",0
"Beam Me Up","Cazzette",0
"Beam Me Up","Pink",0
"Beamer, Benz, Or Bentley","Lloyd Banks",1
"Bean (Kobe)","Lil Uzi Vert",1
"Bear With Me","Bayside",0
"Bearing The Serpent's Lamb","Job for a Cowboy",0
"Beast And The Harlot","Avenged Sevenfold",0
"Beast Mode","Ludacris",0
"Beat","Ricky Dillon",0
"Beat Again","JLS",0
"Beat Box","SpotEmGottem",0
"Beat Goes On","Madonna",0
"Beat Goes On","Travis Barker",0
"Beat Is Up","Liz Phair",0
"Beat It","Sean Kingston",0
"Beat Me Up","Allison Iraheta",0
"Beat of My Drum","Nicola Roberts",0
"Beat of the Music","Brett Eldredge",0
"Beat The Devil's Tattoo","Black Rebel Motorcycle Club",0
"Beat The S--t","Lil Wayne",0
"Beat This Summer","Brad Paisley",1
"Beat Up Bible","Little Big Town",0
"Beating Heart","Ellie Goulding",1
"Beating Me Up","Rachel Platten",0
"Beats To Your Rhythm","The Shires",0
"Beats Workin","Van Halen",0
"Beaumont","Hayes Carll",0
"Beautiful","10 Years",0
"Beautiful","Aerosmith",0
"Beautiful","Akon",0
"Beautiful","Anne-Marie",0
"Beautiful","Apocalyptica",0
"Beautiful","Bazzi",0
"Beautiful","Carly Rae Jepsen",0
"Beautiful","Christina Aguilera",1
"Beautiful","Eminem",0
"Beautiful","Jeezy",0
"Beautiful","Julian Lennon",0
"Beautiful","Kylie Minogue",0
"Beautiful","MercyMe",0
"Beautiful","Moby",0
"Beautiful","P.O.D.",0
"Beautiful","Take That",0
"Beautiful","The View",0
"Beautiful 'Cause You Love Me","Girls Aloud",0
"Beautiful & Brutal","Plested",0
"Beautiful & Wild","Kris Allen",0
"Beautiful Beaches","James",0
"Beautiful Bride","Flyleaf",0
"Beautiful Broken","Heart",0
"Beautiful Collision","Bic Runga",0
"Beautiful Crazy","Luke Combs",1
"Beautiful Dangerous","Slash",0
"Beautiful Day","Brian Owens & the Deacons of Soul",0
"Beautiful Day","Joshua Radin",0
"Beautiful Day","Scott Weiland",0
"Beautiful Day","U2",1
"Beautiful Day","Vincent Poag",0
"Beautiful Disaster","Roger Clyne & the Peacemakers",0
"Beautiful Drug","Zac Brown Band",1
"Beautiful Enemy","Dar Williams",0
"Beautiful Every Time","Lee Brice",0
"Beautiful Friction","The Fixx",0
"Beautiful Ghosts","Taylor Swift",0
"Beautiful Girls","Sean Kingston",1
"Beautiful in White","Shane Filan",0
"Beautiful Killer","Madonna",0
"Beautiful Lasers, (Two Ways)","Lupe Fiasco",0
"Beautiful Liar","Beyoncé",0
"Beautiful Lies","Jana Kramer",0
"Beautiful Lies","Jaron and the Long Road to Love",0
"Beautiful Life","Cold",0
"Beautiful Life","Nick Fradiani",0
"Beautiful Life","Union J",0
"Beautiful Life 2 (Mine)","Trip Lee",0
"Beautiful Madness","Robbie Robertson",0
"Beautiful Man","Lori McKenna",0
"Beautiful Mistakes","Maroon 5",1
"Beautiful Monster","Ne-Yo",1
"Beautiful Night","Beverley Knight",0
"Beautiful Now","Zedd",1
"Beautiful Ones","Hurts",0
"Beautiful Pain","2 Chainz",0
"Beautiful Pain","Eminem",0
"Beautiful People","Chris Brown",1
"Beautiful People","Ed Sheeran",0
"Beautiful People","Mark Pritchard",0
"Beautiful People","Pet Shop Boys",0
"Beautiful People Beautiful Problems","Lana Del Rey",0
"Beautiful Place","Good Charlotte",0
"Beautiful Ruin","Jhené Aiko",0
"Beautiful Sinner","Nicki Minaj",0
"Beautiful Stephen","Rolling Blackouts Coastal Fever",0
"Beautiful Stranger","Toby Keith",0
"Beautiful Thieves","AFI",0
"Beautiful Thing","The Stone Roses",0
"Beautiful Tomorrow","Beth Rowley",0
"Beautiful Trauma","Pink",0
"Beautiful Trip","Kid Cudi",0
"Beautiful War","Kings of Leon",0
"Beautiful With You","Halestorm",0
"Beautiful World","Carolina Liar",0
"Beautiful World","Colin Hay",0
"Beautiful World","Dierks Bentley",0
"Beautiful World","The Chevin",0
"Beautiful Wreck","Shawn Mullins",0
"Beautiful, Dirty, Rich","Lady Gaga",0
"Beautiful, Scandalous Night","The Choir",0
"Beautifully Broken","Plumb",0
"Beautifully Strange","Halfdown Thomas",0
"Beautifully Unconventional","Wolf Alice",0
"Beauty And A Beat","Justin Bieber",1
"Beauty In The Breakdown","The Scene Aesthetic",0
"Beauty In The Ugly","Jason Mraz",0
"Beauty in the World","Macy Gray",0
"Beauty In Tragedy","August Burns Red",0
"Beauty Marks","Ciara",0
"Beauty Will Rise","Steven Curtis Chapman",0
"Bebe","6ix9ine",0
"Bebe Buell","Chester French",0
"Because I Got High","Afroman",1
"Because I'm Me","The Avalanches",0
"Because of the Shame","Against Me!",0
"Because Of You","Kelly Clarkson",1
"Because Of You","Nickelback",0
"Because We Can","Bon Jovi",0
"Become The One","Goldfrapp",0
"Become The Storm","Dee Snider",0
"Becoming the Bull","Atreyu",0
"Becoming the Dragon","Trivium",0
"Bed","J. Holiday",1
"Bed","Nicki Minaj",0
"BED","Joel Corry",0
"Bed Intruder Song","The Gregory Brothers",0
"Bed Of Lies","Nicki Minaj",1
"Bed of My Chevy","Justin Moore",0
"Bed of Nails","Wild Beasts",0
"Bed Peace","Jhené Aiko",0
"Bedazzled Fingernails","Mastodon",0
"Bedouin Dress","Fleet Foxes",0
"Bedrock","Young Money",0
"Bedroom Floor","Liam Payne",0
"Bedroom Warfare","One Ok Rock",0
"Bedshaped","Keane",0
"Beech Like the Tree","Lower Than Atlantis",0
"Beekeeper's Daughter","The All-American Rejects",0
"Been A Long Time","Mustard",0
"Been Around the World","August Alsina",0
"Been Away Too Long","Soundgarden",0
"Been Caught Cheating","Stereophonics",0
"Been Meaning To Tell You","Starley",0
"Been That Way","Bryson Tiller",0
"Been to Hell","Hollywood Undead",0
"Been To The Moon","Corinne Bailey Rae",0
"Been To War","DMX",0
"Beep","Bobby Valentino",0
"Beer","Lee Brice",0
"Beer","Psychostick",0
"Beer Can't Fix","Thomas Rhett",1
"Beer For My Horses","Toby Keith and Willie Nelson",0
"Beer In The Headlights","Luke Bryan",0
"Beer Money","Kip Moore",1
"Beer Never Broke My Heart","Luke Combs",1
"Beer on the Table","Josh Thompson",0
"Beer Run","Todd Snider",0
"Beer Time","Justin Moore",0
"Beer With Jesus","Thomas Rhett",0
"Beerbottle","Stereophonics",0
"Beers Ago","Toby Keith",1
"Beers and Sunshine","Darius Rucker",0
"Beers On Me","Dierks Bentley",0
"Beers To Catch Up On","LoCash",0
"Bees","Warpaint",0
"Beetle","Staind",0
"Beez In The Trap","Nicki Minaj",1
"Beezleboss","Tenacious D",0
"Before Anyone Knew Our Name","Stereophonics",0
"Before He Cheats","Carrie Underwood",1
"Before I Die","Papa Roach",0
"Before I Do","Sevyn Streeter",0
"Before I Ever Met You","Banks",0
"Before I Fall To Pieces","Razorlight",0
"Before I Forget","Slipknot",0
"Before I Knew Better","Brad Martin",0
"Before I Let You Go","Colbie Caillat",0
"Before It Explodes","Charice",0
"Before It's Over","Sixx: A.M.",0
"Before It's Too Late (Sam and Mikaela's Theme)","The Goo Goo Dolls",0
"Before Our Time","Jon Foreman",0
"Before the Lobotomy","Green Day",0
"Before the Storm","Jonas Brothers",0
"Before The Water Gets Too High","Parquet Courts",0
"Before We Come Undone","Kris Allen",0
"Before We Disappear","Chris Cornell",0
"Before We Knew They Were Good","Toby Keith",0
"Before You Go","Lewis Capaldi",1
"Before You Judge","Bryson Tiller",0
"Before You Were My Man","Cherish",0
"Before You Were Young","Travis",0
"Befour","Zayn",0
"Beg for Broken Legs","Ryan Bingham",0
"Beg For It","Iggy Azalea",1
"Beggars","Bombay Bicycle Club",0
"Beggin & Pleadin'","Brandy",0
"Beggin For Thread","Banks",0
"Beggin'","Madcon",1
"Beggin' On Your Knees","Victorious Cast",1
"Begin Again","Colbie Caillat",0
"Begin Again","Taylor Swift",1
"Beginning Middle End","Leah Nobel",0
"Beginning of Sorrow","Megadeth",0
"Beginning Of The End","Weezer",0
"Behind Bars","Mover",0
"Behind Bars","The Wanted",0
"Behind Barz","Drake",1
"Behind Closed Doors","Peter Andre",0
"Behind Closed Doors","Pop Evil",0
"Behind Me Lies Another Fallen Soldier","As I Lay Dying",0
"Behind the Devil's Back","Fightstar",0
"Behind The Mask","Michael Jackson",0
"Behind the Sea","Panic! At The Disco",0
"Behind The Veil","Dream Theater",0
"Behind These Hazel Eyes","Kelly Clarkson",1
"Behold the Hurricane","The Horrible Crowes",0
"Beige","Pistol Annies",0
"Beijing","Patrick Watson",0
"Being Alive and Livin'","Craig Morgan",0
"Being Beige","Smashing Pumpkins",0
"Being Pretty Ain't Pretty","Pistol Annies",0
"Being Somebody Else","The Coral",0
"Bekännelse","Taken by Trees",0
"Bel Air Rain","Lindsey Buckingham",0
"Believe","Brooks & Dunn",0
"Believe","Dima Bilan",0
"Believe","Dirty Heads",0
"Believe","Disturbed",0
"Believe","Justin Bieber",0
"Believe","Meek Mill",0
"Believe","Mumford & Sons",0
"Believe","Nick Jonas",0
"Believe","Q-Tip",0
"Believe","SafetySuit",0
"Believe","Skillet",0
"Believe","Staind",0
"Believe","The All-American Rejects",0
"Believe","The Bravery",0
"Believe","The Red Jumpsuit Apparatus",0
"Believe","Travis Garland",0
"Believe","Yellowcard",0
"Believe In Life","Eric Clapton",0
"Believe In Me","Bonnie Tyler",0
"Believe It","PartyNextDoor",0
"Believe Me","Adrenaline Mob",0
"Believe Me","Lil Wayne",1
"Believe Me","Navos",0
"Believe The Squalor","Lieutenant",0
"Believe What I Say","Kanye West",0
"Believer","3 Doors Down",0
"Believer","American Authors",0
"Believer","DJ Fresh",0
"Believer","Imagine Dragons",1
"Believer","Major Lazer",0
"Believers (Arab Spring)","Nelly Furtado",0
"Belinda","Ben Folds",0
"Beliy Plaschik","t.A.T.u.",0
"Belle","Jack Johnson",0
"Belles","Andrew Bird",0
"Bells of Creation","...And You Will Know Us by the Trail of Dead",0
"Belly Belly Nice","Dave Matthews Band",0
"Bellyache","Billie Eilish",0
"Belong","The Pains of Being Pure at Heart",0
"Belong to the World","The Weeknd",0
"Belong To You","Sabrina Claudio",0
"Belongs to You","Jimmy Wayne",0
"Beloved","Mumford & Sons",0
"Beloved Freak","Garbage",0
"Below My Feet","Mumford & Sons",0
"Below The Line","Josh Groban",0
"Bend","Shelby Lynne",0
"Bend And Snap","Cast of Legally Blonde",0
"Bend Ova","Lil Jon",1
"Beneath the Burning Tree","Funeral for a Friend",0
"Beneath The Machine","Sanctity",0
"Beneath The Savage Sun","Slash",0
"Beneath The Surface","Dream Theater",0
"Beneath the Veil","Chester French",0
"Beneath Your Beautiful","Labrinth",1
"Benjamin","Tori Amos",0
"Benny Goodman","Saint Motel",0
"Bent","Matchbox Twenty",0
"Benz Friendz (Whatchutola)","Future",0
"Benzai-Ten","Blackmore's Night",0
"Benzin","Rammstein",0
"Berlin","Snow Patrol",0
"Berlin Got Blurry","Parquet Courts",0
"Bermondsey Street","Patrick Wolf",0
"Beryl","Mark Knopfler",0
"Berzerk","Eminem",1
"Beside You","5 Seconds of Summer",0
"Beside You Babe","Blake Shelton",0
"Best Behavior","N-Dubz",0
"Best Day Ever","Blondie",0
"Best Day of My Life","American Authors",0
"Best Days","Lissie",0
"Best Days of Your Life","Kellie Pickler",0
"Best Friend","Foster the People",0
"Best Friend","Keyshia Cole",0
"Best Friend","Madonna",0
"Best Friend","Saweetie",0
"Best Friend","Sofi Tukker",0
"Best Friend","The Drums",0
"Best Friend","Yelawolf",0
"Best Friend","Young Thug",0
"Best Friend's Brother","Victorious Cast",1
"Best Friends","Sophia Grace",0
"Best Friends and Hospital Beds","Funeral for a Friend",0
"Best Friends, Right?","Amy Winehouse",0
"Best I Can","Michael Cera",0
"Best I Ever Had","Drake",0
"Best I Ever Had","Gary Allan",1
"Best I Ever Had","Gavin DeGraw",0
"Best Kept Secret","Skillet",0
"Best Lasts Forever","The View",0
"Best Life","Cardi B",1
"Best Love Song","T-Pain",1
"Best Mistake","Ariana Grande",0
"Best Night Of My Life","Jamie Foxx",0
"Best of Both Worlds","Darryl Worley",0
"Best of Friends","Palma Violets",0
"Best Of Joy","Michael Jackson",0
"Best Of Me","Ratt",0
"Best Of Times","Sheryl Crow",0
"Best Of You","Foo Fighters",1
"Best On Earth","Russ",0
"Best Part of Me","Ed Sheeran",0
"Best Places to Be a Mom","Taking Back Sunday",0
"Best Seat in the House","Blackberry Smoke",0
"Best Shot","Jimmie Allen",1
"Best Song Ever","Katie Armiger",0
"Best Song Ever","One Direction",1
"Best Thing","Usher",0
"Best Thing I Never Had","Beyoncé",0
"Best Thing You Never Had","Butch Walker",0
"Best Winter","Tom McRae",0
"Best Years of My Life","Pistol Annies",0
"Best You Ever","Michelle Branch",0
"Bestie","Yungen",0
"Bet Ain't Worth The Hand","Leon Bridges",0
"Bet I","B.o.B",0
"Bet On It","High School Musical Cast",0
"Bet U Wish U Had Me Back","Halestorm",0
"Bet You Can't Do It Like Me","Dlow",0
"Bet You Still Think of Me","Blake Shelton",0
"Bet You Wanna","BlackPink",0
"Betcha Gon' Know (The Prologue)","Mariah Carey",0
"Beth/Rest","Bon Iver",0
"Betrayal","Trippie Redd",1
"Betrayed","Avenged Sevenfold",0
"Betrayed","Flo Morrissey",0
"Betrayed","Lil Xan",0
"Betrayer","Trivium",0
"Better","Boyzone",0
"Better","Guns N' Roses",0
"Better","Hezekiah Walker",0
"Better","Khalid",1
"Better","Maggie Rose",0
"Better","Meghan Trainor",0
"Better","The Mohrs",0
"Better","Tom Baxter",0
"Better","Zayn",0
"Better and Worse","Clint Black",0
"Better Angels","Tori Amos",0
"Better As A Memory","Kenny Chesney",1
"Better At Being Who I Am","Jason Aldean",0
"Better Boat","Kenny Chesney",0
"Better Day","Dolly Parton",0
"Better Days","Ant Clemons",0
"Better Days","Dermot Kennedy",0
"Better Days","OneRepublic",0
"Better Days","Speech Debelle",0
"Better Days","The Goo Goo Dolls",0
"Better Days","The Jayhawks",0
"Better Dig Two","The Band Perry",1
"Better Do It","RaeLynn",0
"Better for It","Montgomery Gentry",0
"Better Get To Livin'","Dolly Parton",0
"Better Half Of Me","Tom Walker",0
"Better Human","Cold",0
"Better in a Black Dress","Katie Armiger",0
"Better in Color","Lizzo",0
"Better in the Long Run","Miranda Lambert",0
"Better In The Morning","Little Boots",0
"Better In Time","Leona Lewis",1
"Better Left Unsaid","Ariana Grande",0
"Better Life","Pink",0
"Better Love","Foxes",0
"Better Love","Hozier",0
"Better Luck Next Time","Kelsea Ballerini",0
"Better Man","Little Big Town",1
"Better Man","Paolo Nutini",0
"Better Man","Portage and Main",0
"Better Man","Robbie Williams",0
"Better Man","Westlife",0
"Better Me","Montgomery Gentry",0
"Better Not To Know","Amy Grant",0
"Better Now","Collective Soul",0
"Better Now","Post Malone",1
"Better Off","Ariana Grande",0
"Better Off","Sara Evans",0
"Better Off Alone","Steve Earle",0
"Better Off As Two","Frankmusik",0
"Better Off Dead","Lostprophets",0
"Better Off Dead","Sleeping with Sirens",0
"Better Off Gone","John Waite",0
"Better Off Red","Angaleena Presley",0
"Better Off Without You","Becky Hill",0
"Better Off Without You","Mallory Knox",0
"Better Place","Kane Brown",0
"Better Place","Rachel Platten",0
"Better Place","Rumer",0
"Better Place","Saint Asonia",0
"Better Stories","Craig Morgan",0
"Better Strangers","Royal Blood",0
"Better Than a Hallelujah","Amy Grant",0
"Better Than Drugs","Skillet",0
"Better Than Heavy","Mongrel",0
"Better Than I Found It","Danny Gokey",0
"Better Than I Know Myself","Adam Lambert",0
"Better Than I Used to Be","Tim McGraw",0
"Better Than I Used To Be","Mat Kearney",0
"Better Than Me","Hinder",1
"Better Than Me","Riley Green",0
"Better Than Revenge","Taylor Swift",0
"Better Than That","Marina",0
"Better Than That","Scotty McCreery",0
"Better Than This","Keane",0
"Better Than Today","Kylie Minogue",0
"Better Than We Found It","Maren Morris",0
"Better Than Words","One Direction",0
"Better Than You","Will Hoge",0
"Better Than You Left Me","Mickey Guyton",0
"Better Than Yourself (Criminal Mind Pt 2)","Lukas Graham",0
"Better Things","A$AP Rocky",0
"Better Things","Get Cape. Wear Cape. Fly",0
"Better to Have a Drink to Think","Clarke:Hartnoll",0
"Better Together","Jack Johnson",0
"Better Together","Luke Combs",1
"Better Version of Me","Fiona Apple",0
"Better When I'm Dancin'","Meghan Trainor",0
"Better When You're Not There","Vertical Horizon",0
"Better With The Lights Off","New Boyz",0
"Better with Time","Prince",0
"Better You","Zara Larsson",0
"Better You, Better Me","Alicia Keys",0
"Bettie Page","Public Image Ltd.",0
"Bettin' Man","Riley Green",0
"Betty","Taylor Swift",0
"Betty Woz Gone","Stooshe",0
"Between Angels And Insects","Papa Roach",0
"Between Bare Trees","The Choir",0
"Between God And Country","Andy Hersey",0
"Between Me And The End Of The World","Adam Hambrick",0
"Between Me and You","Brandon Flowers",0
"Between Me and You","Laura Bell Bundy",0
"Between The Cheats","Amy Winehouse",0
"Between the Clock and the Bed","Manic Street Preachers",0
"Between the Lines","Stone Temple Pilots",0
"Between The Lines","Robyn",0
"Between the Raindrops","Lifehouse",0
"Between Two Lungs","Florence + the Machine",0
"Between Two Mysteries","Mount Eerie",0
"Between Wind And Water","Hael",0
"Between You and Me","Justin Moore",0
"Beverly Hills","Weezer",1
"Beware","Big Sean",1
"Beware","Deftones",0
"Beyond","Daft Punk",0
"Beyond Boundaries","Steve Aoki",0
"Beyond Here Lies Nothin'","Bob Dylan",0
"Beyond Me","Demon Hunter",0
